Index_ID,Model,Region,Exchange,Index,Currency,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,PrevClose,PrevHigh,PrevLow,Delta,Actual,Prediction
4283,SMOTE,United States,New York Stock Exchange,NYA,USD,1/28/83,881.320007,881.320007,881.320007,881.320007,881.320007,0,881.320007,879.419983,879.419983,879.419983,1.900024,Up,Up
5452,SMOTE,United States,New York Stock Exchange,NYA,USD,9/15/87,1881.910034,1881.910034,1881.910034,1881.910034,1881.910034,0,1881.910034,1908.97998,1908.97998,1908.97998,-27.069946,Down,Down
13650,SMOTE,United States,New York Stock Exchange,NYA,USD,3/26/20,10060.48047,10556.90039,10060.48047,10536.28027,10536.28027,7753160000,10536.28027,9961.379883,10303.90039,9591.740234,574.900387,Up,Up
13793,SMOTE,United States,New York Stock Exchange,NYA,USD,10/19/20,13169.32031,13247.75,12999.41016,13018.50977,13018.50977,4086200000,13018.50977,13169.32031,13241.53027,13164.54004,-150.81054,Down,Up
12677,SMOTE,United States,New York Stock Exchange,NYA,USD,5/13/16,10305.84961,10334.38965,10210.25977,10228.05957,10228.05957,3579880000,10228.05957,10334.37988,10399.9502,10283.48047,-106.32031,Down,Down
10973,SMOTE,United States,New York Stock Exchange,NYA,USD,8/6/09,6558.189941,6601.419922,6482.75,6517.669922,6517.669922,6753380000,6517.669922,6558.189941,6579.129883,6487.069824,-40.520019,Down,Up
3196,SMOTE,United States,New York Stock Exchange,NYA,USD,10/11/78,626.919983,626.919983,626.919983,626.919983,626.919983,0,626.919983,622.159973,622.159973,622.159973,4.76001,Up,Up
12387,SMOTE,United States,New York Stock Exchange,NYA,USD,3/20/15,10932.5,11094.26953,10932.5,11070.53027,11070.53027,5554120000,11070.53027,10931.36035,10976.83008,10908.00977,139.16992,Up,Up
3200,SMOTE,United States,New York Stock Exchange,NYA,USD,10/17/78,601.539978,601.539978,601.539978,601.539978,601.539978,0,601.539978,611.159973,611.159973,611.159973,-9.619995,Down,Down
9102,SMOTE,United States,New York Stock Exchange,NYA,USD,3/4/02,6332.5,6332.5,6332.5,6332.5,6332.5,1594300000,6332.5,6224.02002,6224.02002,6224.02002,108.47998,Up,Up
4565,SMOTE,United States,New York Stock Exchange,NYA,USD,3/12/84,951.109985,951.109985,951.109985,951.109985,951.109985,0,951.109985,940.429993,940.429993,940.429993,10.679992,Up,Up
2733,SMOTE,United States,New York Stock Exchange,NYA,USD,12/10/76,595.619995,595.619995,595.619995,595.619995,595.619995,0,595.619995,594.349976,594.349976,594.349976,1.270019,Up,Up
12216,SMOTE,United States,New York Stock Exchange,NYA,USD,7/16/14,11006.36035,11024.32031,10983.34961,11017.87012,11017.87012,3390950000,11017.87012,10965.62988,11017.91992,10927.73047,52.24024,Up,Up
11272,SMOTE,United States,New York Stock Exchange,NYA,USD,10/13/10,7489.669922,7596.430176,7489.669922,7561.5,7561.5,4969410000,7561.5,7489.620117,7505.339844,7401.410156,71.879883,Up,Up
2544,SMOTE,United States,New York Stock Exchange,NYA,USD,3/12/76,570.030029,570.030029,570.030029,570.030029,570.030029,0,570.030029,575.530029,575.530029,575.530029,-5.5,Down,Down
5961,SMOTE,United States,New York Stock Exchange,NYA,USD,9/19/89,2035.02002,2035.02002,2035.02002,2035.02002,2035.02002,0,2035.02002,2034.699951,2034.699951,2034.699951,0.320069,Up,Up
5966,SMOTE,United States,New York Stock Exchange,NYA,USD,9/26/89,2024.550049,2024.550049,2024.550049,2024.550049,2024.550049,0,2024.550049,2022.540039,2022.540039,2022.540039,2.01001,Up,Up
9707,SMOTE,United States,New York Stock Exchange,NYA,USD,7/28/04,6347.600098,6371.509766,6296.589844,6357.77002,6357.77002,1554300000,6357.77002,6347.600098,6353.370117,6297.629883,10.169922,Up,Down
7636,SMOTE,United States,New York Stock Exchange,NYA,USD,5/3/96,3652.169922,3652.169922,3652.169922,3652.169922,3652.169922,0,3652.169922,3660.72998,3660.72998,3660.72998,-8.560058,Down,Down
9174,SMOTE,United States,New York Stock Exchange,NYA,USD,6/14/02,5712.459961,5712.459961,5712.459961,5712.459961,5712.459961,1549000000,5712.459961,5726.100098,5726.100098,5726.100098,-13.640137,Down,Down
13177,SMOTE,United States,New York Stock Exchange,NYA,USD,5/9/18,12565.23047,12652.11035,12555.17969,12632.49023,12632.49023,3909500000,12632.49023,12520.24023,12522.34961,12458.25,112.25,Up,Up
5772,SMOTE,United States,New York Stock Exchange,NYA,USD,12/19/88,1653.52002,1653.52002,1653.52002,1653.52002,1653.52002,0,1653.52002,1640.619995,1640.619995,1640.619995,12.900025,Up,Up
6471,SMOTE,United States,New York Stock Exchange,NYA,USD,9/25/91,2247.22998,2247.22998,2247.22998,2247.22998,2247.22998,0,2247.22998,2251.149902,2251.149902,2251.149902,-3.919922,Down,Down
12874,SMOTE,United States,New York Stock Exchange,NYA,USD,2/24/17,11556.15039,11556.15039,11486.16992,11541.29004,11541.29004,3831570000,11541.29004,11556.15039,11590.34961,11525.41016,-14.86035,Down,Up
3491,SMOTE,United States,New York Stock Exchange,NYA,USD,12/11/79,650.809998,650.809998,650.809998,650.809998,650.809998,0,650.809998,651.97998,651.97998,651.97998,-1.169982,Down,Down
13771,SMOTE,United States,New York Stock Exchange,NYA,USD,9/17/20,12866.16992,12981.33984,12824.44043,12948.4502,12948.4502,4371940000,12948.4502,12997.86035,13128.67969,12990.7002,-49.41015,Down,Down
8368,SMOTE,United States,New York Stock Exchange,NYA,USD,3/30/99,6435.700195,6435.700195,6435.700195,6435.700195,6435.700195,0,6435.700195,6483.390137,6483.390137,6483.390137,-47.689942,Down,Down
12658,SMOTE,United States,New York Stock Exchange,NYA,USD,4/18/16,10315.65039,10427.16016,10304.21973,10424.92969,10424.92969,3316880000,10424.92969,10355.57031,10359.58008,10332.87012,69.35938,Up,Down
13864,SMOTE,United States,New York Stock Exchange,NYA,USD,2/1/21,14397.2002,14623.44043,14397.2002,14596.17969,14596.17969,5392870000,14596.17969,14397.2002,14669.51953,14328.45996,198.97949,Up,Up
8535,SMOTE,United States,New York Stock Exchange,NYA,USD,11/24/99,6763.279785,6763.279785,6763.279785,6763.279785,6763.279785,0,6763.279785,6736.950195,6736.950195,6736.950195,26.32959,Up,Up
13067,SMOTE,United States,New York Stock Exchange,NYA,USD,11/29/17,12529.54981,12579.79981,12529.54981,12561.32031,12561.32031,4078280000,12561.32031,12520.23047,12523.63965,12409.62012,41.08984,Up,Up
10742,SMOTE,United States,New York Stock Exchange,NYA,USD,9/5/08,8008.22998,8043.399902,7860.859863,8033.759766,8033.759766,5017080000,8033.759766,8008.25,8269.209961,7991.939941,25.509766,Up,Up
10279,SMOTE,United States,New York Stock Exchange,NYA,USD,11/1/06,8774.980469,8805.049805,8713.459961,8718.139648,8718.139648,2821160000,8718.139648,8774.980469,8786.849609,8740.209961,-56.840821,Down,Up
225,SMOTE,United States,New York Stock Exchange,NYA,USD,11/21/66,457.630005,457.630005,457.630005,457.630005,457.630005,0,457.630005,464.079987,464.079987,464.079987,-6.449982,Down,Down
12335,SMOTE,United States,New York Stock Exchange,NYA,USD,1/5/15,10764.37012,10764.37012,10588.04981,10607.67969,10607.67969,3799120000,10607.67969,10830.91992,10889.25,10770.50977,-223.24023,Down,Down
11592,SMOTE,United States,New York Stock Exchange,NYA,USD,1/20/12,7819.370117,7829.370117,7793.009766,7829.339844,7829.339844,3912620000,7829.339844,7819.359863,7824.069824,7766.950195,9.979981,Up,Down
8082,SMOTE,United States,New York Stock Exchange,NYA,USD,2/9/98,5561.470215,5561.470215,5561.470215,5561.470215,5561.470215,0,5561.470215,5565.060059,5565.060059,5565.060059,-3.589844,Down,Down
9324,SMOTE,United States,New York Stock Exchange,NYA,USD,1/17/03,5165.339844,5165.339844,5094.660156,5108.509766,5108.509766,1353600000,5108.509766,5165.339844,5205.350098,5153.700195,-56.830078,Down,Up
583,SMOTE,United States,New York Stock Exchange,NYA,USD,4/29/68,575.320007,575.320007,575.320007,575.320007,575.320007,0,575.320007,573.72998,573.72998,573.72998,1.590027,Up,Up
7759,SMOTE,United States,New York Stock Exchange,NYA,USD,10/28/96,3922.639893,3922.639893,3922.639893,3922.639893,3922.639893,0,3922.639893,3946.75,3946.75,3946.75,-24.110107,Down,Down
3064,SMOTE,United States,New York Stock Exchange,NYA,USD,4/5/78,529.640015,529.640015,529.640015,529.640015,529.640015,0,529.640015,525.090027,525.090027,525.090027,4.549988,Up,Up
8982,SMOTE,United States,New York Stock Exchange,NYA,USD,9/4/01,6233.740234,6233.740234,6233.740234,6233.740234,6233.740234,1178300000,6233.740234,6215.660156,6215.660156,6215.660156,18.080078,Up,Up
13288,SMOTE,United States,New York Stock Exchange,NYA,USD,10/16/18,12425.67969,12653.88965,12425.67969,12645.9502,12645.9502,3428340000,12645.9502,12425.67969,12519.12012,12408.7002,220.27051,Up,Up
3161,SMOTE,United States,New York Stock Exchange,NYA,USD,8/22/78,621.309998,621.309998,621.309998,621.309998,621.309998,0,621.309998,619.200012,619.200012,619.200012,2.109986,Up,Up
8954,SMOTE,United States,New York Stock Exchange,NYA,USD,7/25/01,6411.060059,6411.060059,6411.060059,6411.060059,6411.060059,1280700000,6411.060059,6324.359863,6324.359863,6324.359863,86.700196,Up,Up
7138,SMOTE,United States,New York Stock Exchange,NYA,USD,5/16/94,2598.810059,2598.810059,2598.810059,2598.810059,2598.810059,0,2598.810059,2598.600098,2598.600098,2598.600098,0.209961,Up,Up
12237,SMOTE,United States,New York Stock Exchange,NYA,USD,8/14/14,10756.29981,10802.66992,10756.29981,10802.62988,10802.62988,2609460000,10802.62988,10756.17969,10768.48047,10717.49023,46.45019,Up,Up
12558,SMOTE,United States,New York Stock Exchange,NYA,USD,11/20/15,10460.25,10499.04981,10430.05957,10444.2002,10444.2002,3929600000,10444.2002,10431.45996,10455.19043,10416.37012,12.74024,Up,Up
12315,SMOTE,United States,New York Stock Exchange,NYA,USD,12/4/14,10966.92969,10980.12988,10908.58008,10952.29981,10952.29981,3408340000,10952.29981,10987.29981,10996.66992,10933.00977,-35,Down,Down
3136,SMOTE,United States,New York Stock Exchange,NYA,USD,7/18/78,575.73999,575.73999,575.73999,575.73999,575.73999,0,575.73999,580.710022,580.710022,580.710022,-4.970032,Down,Down
200,SMOTE,United States,New York Stock Exchange,NYA,USD,10/14/66,435.73999,435.73999,435.73999,435.73999,435.73999,0,435.73999,437.01001,437.01001,437.01001,-1.27002,Down,Down
11088,SMOTE,United States,New York Stock Exchange,NYA,USD,1/21/10,7329.839844,7345.939941,7166.620117,7174.459961,7174.459961,6874290000,7174.459961,7329.830078,7443.669922,7269.930176,-155.370117,Down,Up
6055,SMOTE,United States,New York Stock Exchange,NYA,USD,2/1/90,1919.339966,1919.339966,1919.339966,1919.339966,1919.339966,0,1919.339966,1919.130005,1919.130005,1919.130005,0.209961,Up,Up
11466,SMOTE,United States,New York Stock Exchange,NYA,USD,7/21/11,8254.379883,8423.049805,8254.379883,8411.450195,8411.450195,4837430000,8411.450195,8281.830078,8301.790039,8135.529785,129.620117,Up,Down
6848,SMOTE,United States,New York Stock Exchange,NYA,USD,3/23/93,2614.459961,2614.459961,2614.459961,2614.459961,2614.459961,0,2614.459961,2615.310059,2615.310059,2615.310059,-0.850098,Down,Down
2051,SMOTE,United States,New York Stock Exchange,NYA,USD,4/1/74,526.570007,526.570007,526.570007,526.570007,526.570007,0,526.570007,530.909973,530.909973,530.909973,-4.339966,Down,Down
12398,SMOTE,United States,New York Stock Exchange,NYA,USD,4/7/15,11042,11082.15039,11012.11035,11013.24023,11013.24023,3065510000,11013.24023,11033.12012,11068.62988,10927.01953,-19.87989,Down,Up
4088,SMOTE,United States,New York Stock Exchange,NYA,USD,4/23/82,721.659973,721.659973,721.659973,721.659973,721.659973,0,721.659973,713.619995,713.619995,713.619995,8.039978,Up,Up
10358,SMOTE,United States,New York Stock Exchange,NYA,USD,2/28/07,9079.419922,9172.990234,9075.80957,9124.540039,9124.540039,3925250000,9124.540039,9088.650391,9421.25,9022.94043,35.889648,Up,Down
6474,SMOTE,United States,New York Stock Exchange,NYA,USD,9/30/91,2255.800049,2255.800049,2255.800049,2255.800049,2255.800049,0,2255.800049,2243.850098,2243.850098,2243.850098,11.949951,Up,Up
10402,SMOTE,United States,New York Stock Exchange,NYA,USD,5/2/07,9639.790039,9732.780273,9639.790039,9718,9718,3189800000,9718,9639.790039,9649.240234,9586.320313,78.209961,Up,Up
1737,SMOTE,United States,New York Stock Exchange,NYA,USD,1/2/73,687.929993,687.929993,687.929993,687.929993,687.929993,0,687.929993,681.789978,681.789978,681.789978,6.140015,Up,Up
8844,SMOTE,United States,New York Stock Exchange,NYA,USD,2/15/01,6919.97998,6919.97998,6919.97998,6919.97998,6919.97998,1153700000,6919.97998,6894.390137,6894.390137,6894.390137,25.589843,Up,Up
5494,SMOTE,United States,New York Stock Exchange,NYA,USD,11/12/87,1468.47998,1468.47998,1468.47998,1468.47998,1468.47998,0,1468.47998,1432.319946,1432.319946,1432.319946,36.160034,Up,Up
603,SMOTE,United States,New York Stock Exchange,NYA,USD,5/27/68,576.900024,576.900024,576.900024,576.900024,576.900024,0,576.900024,577.640015,577.640015,577.640015,-0.739991,Down,Down
3391,SMOTE,United States,New York Stock Exchange,NYA,USD,7/20/79,612.109985,612.109985,612.109985,612.109985,612.109985,0,612.109985,610.73999,610.73999,610.73999,1.369995,Up,Up
2447,SMOTE,United States,New York Stock Exchange,NYA,USD,10/23/75,510.179993,510.179993,510.179993,510.179993,510.179993,0,510.179993,507.329987,507.329987,507.329987,2.850006,Up,Up
4268,SMOTE,United States,New York Stock Exchange,NYA,USD,1/7/83,884.700012,884.700012,884.700012,884.700012,884.700012,0,884.700012,885.130005,885.130005,885.130005,-0.429993,Down,Down
8988,SMOTE,United States,New York Stock Exchange,NYA,USD,9/18/01,5692.580078,5692.580078,5692.580078,5692.580078,5692.580078,1650410000,5692.580078,5730.859863,5730.859863,5730.859863,-38.279785,Down,Down
6778,SMOTE,United States,New York Stock Exchange,NYA,USD,12/10/92,2526.800049,2526.800049,2526.800049,2526.800049,2526.800049,0,2526.800049,2531.77002,2531.77002,2531.77002,-4.969971,Down,Down
11645,SMOTE,United States,New York Stock Exchange,NYA,USD,4/5/12,8072.939941,8114.299805,8058.149902,8081.350098,8081.350098,3303740000,8081.350098,8106.830078,8138.490234,8078.839844,-25.47998,Down,Down
9643,SMOTE,United States,New York Stock Exchange,NYA,USD,4/26/04,6616.870117,6646.140137,6589.209961,6597.700195,6597.700195,1284800000,6597.700195,6616.879883,6633.450195,6586.529785,-19.179688,Down,Up
9106,SMOTE,United States,New York Stock Exchange,NYA,USD,3/8/02,6366.439941,6366.439941,6366.439941,6366.439941,6366.439941,1412000000,6366.439941,6353.75,6353.75,6353.75,12.689941,Up,Up
10500,SMOTE,United States,New York Stock Exchange,NYA,USD,9/20/07,9970.849609,9997.679688,9917.870117,9936.469727,9936.469727,2957700000,9936.469727,9970.900391,10045.01953,9909.110352,-34.430664,Down,Up
2228,SMOTE,United States,New York Stock Exchange,NYA,USD,12/11/74,378.01001,378.01001,378.01001,378.01001,378.01001,0,378.01001,375.679993,375.679993,375.679993,2.330017,Up,Up
11084,SMOTE,United States,New York Stock Exchange,NYA,USD,1/14/10,7430.140137,7458.160156,7417.950195,7448.52002,7448.52002,3915200000,7448.52002,7430.140137,7441.180176,7349.419922,18.379883,Up,Down
9407,SMOTE,United States,New York Stock Exchange,NYA,USD,5/19/03,5321.720215,5321.720215,5194.339844,5196.509766,5196.509766,1358400000,5196.509766,5321.709961,5338.02002,5291.410156,-125.200195,Down,Up
1724,SMOTE,United States,New York Stock Exchange,NYA,USD,12/11/72,688.77002,688.77002,688.77002,688.77002,688.77002,0,688.77002,687.400024,687.400024,687.400024,1.369996,Up,Up
684,SMOTE,United States,New York Stock Exchange,NYA,USD,10/15/68,615.390015,615.390015,615.390015,615.390015,615.390015,0,615.390015,614.02002,614.02002,614.02002,1.369995,Up,Up
8887,SMOTE,United States,New York Stock Exchange,NYA,USD,4/19/01,6649.080078,6649.080078,6649.080078,6649.080078,6649.080078,1486800000,6649.080078,6619.370117,6619.370117,6619.370117,29.709961,Up,Up
1391,SMOTE,United States,New York Stock Exchange,NYA,USD,8/18/71,576.590027,576.590027,576.590027,576.590027,576.590027,0,576.590027,584.409973,584.409973,584.409973,-7.819946,Down,Down
8762,SMOTE,United States,New York Stock Exchange,NYA,USD,10/18/00,6609.740234,6609.740234,6609.740234,6609.740234,6609.740234,0,6609.740234,6655.740234,6655.740234,6655.740234,-46,Down,Down
3619,SMOTE,United States,New York Stock Exchange,NYA,USD,6/13/80,699.23999,699.23999,699.23999,699.23999,699.23999,0,699.23999,697.02002,697.02002,697.02002,2.21997,Up,Up
9342,SMOTE,United States,New York Stock Exchange,NYA,USD,2/13/03,4649.700195,4666.959961,4601.450195,4653.25,4653.25,1451800000,4653.25,4649.709961,4714.850098,4649.129883,3.540039,Up,Up
10672,SMOTE,United States,New York Stock Exchange,NYA,USD,5/28/08,9314.030273,9365.400391,9273.509766,9364.339844,9364.339844,3927240000,9364.339844,9314.019531,9321.30957,9245.160156,50.320313,Up,Down
4810,SMOTE,United States,New York Stock Exchange,NYA,USD,2/28/85,1109.5,1109.5,1109.5,1109.5,1109.5,0,1109.5,1106.650024,1106.650024,1106.650024,2.849976,Up,Up
3167,SMOTE,United States,New York Stock Exchange,NYA,USD,8/30/78,618.349976,618.349976,618.349976,618.349976,618.349976,0,618.349976,617.289978,617.289978,617.289978,1.059998,Up,Up
2540,SMOTE,United States,New York Stock Exchange,NYA,USD,3/8/76,566.859985,566.859985,566.859985,566.859985,566.859985,0,566.859985,560.940002,560.940002,560.940002,5.919983,Up,Up
1093,SMOTE,United States,New York Stock Exchange,NYA,USD,6/15/70,430.029999,430.029999,430.029999,430.029999,430.029999,0,430.029999,428.660004,428.660004,428.660004,1.369995,Up,Up
4607,SMOTE,United States,New York Stock Exchange,NYA,USD,5/10/84,973.099976,973.099976,973.099976,973.099976,973.099976,0,973.099976,974.26001,974.26001,974.26001,-1.160034,Down,Down
8021,SMOTE,United States,New York Stock Exchange,NYA,USD,11/10/97,5126.879883,5126.879883,5126.879883,5126.879883,5126.879883,0,5126.879883,5152.470215,5152.470215,5152.470215,-25.590332,Down,Down
9886,SMOTE,United States,New York Stock Exchange,NYA,USD,4/13/05,7208.040039,7208.040039,7124.240234,7133.990234,7133.990234,2049740000,7133.990234,7208.040039,7218.069824,7120.319824,-74.049805,Down,Down
8181,SMOTE,United States,New York Stock Exchange,NYA,USD,7/1/98,6191.97998,6191.97998,6191.97998,6191.97998,6191.97998,0,6191.97998,6119.339844,6119.339844,6119.339844,72.640136,Up,Up
3284,SMOTE,United States,New York Stock Exchange,NYA,USD,2/15/79,585.570007,585.570007,585.570007,585.570007,585.570007,0,585.570007,586,586,586,-0.429993,Down,Down
8872,SMOTE,United States,New York Stock Exchange,NYA,USD,3/28/01,6239.140137,6239.140137,6239.140137,6239.140137,6239.140137,1333400000,6239.140137,6340.959961,6340.959961,6340.959961,-101.819824,Down,Down
4736,SMOTE,United States,New York Stock Exchange,NYA,USD,11/12/84,1020.469971,1020.469971,1020.469971,1020.469971,1020.469971,0,1020.469971,1022.799988,1022.799988,1022.799988,-2.330017,Down,Down
4097,SMOTE,United States,New York Stock Exchange,NYA,USD,5/6/82,722.289978,722.289978,722.289978,722.289978,722.289978,0,722.289978,716.369995,716.369995,716.369995,5.919983,Up,Up
4598,SMOTE,United States,New York Stock Exchange,NYA,USD,4/27/84,972.150024,972.150024,972.150024,972.150024,972.150024,0,972.150024,973.72998,973.72998,973.72998,-1.579956,Down,Down
4172,SMOTE,United States,New York Stock Exchange,NYA,USD,8/23/82,701.669983,701.669983,701.669983,701.669983,701.669983,0,701.669983,683.590027,683.590027,683.590027,18.079956,Up,Up
7890,SMOTE,United States,New York Stock Exchange,NYA,USD,5/6/97,4554.850098,4554.850098,4554.850098,4554.850098,4554.850098,0,4554.850098,4561.819824,4561.819824,4561.819824,-6.969726,Down,Down
5029,SMOTE,United States,New York Stock Exchange,NYA,USD,1/13/86,1260.280029,1260.280029,1260.280029,1260.280029,1260.280029,0,1260.280029,1256.26001,1256.26001,1256.26001,4.020019,Up,Up
11684,SMOTE,United States,New York Stock Exchange,NYA,USD,6/1/12,7368.410156,7368.419922,7286.779785,7292.22998,7292.22998,0,7292.22998,7463.959961,7512.52002,7387.450195,-171.729981,Down,Down
3050,SMOTE,United States,New York Stock Exchange,NYA,USD,3/15/78,524.98999,524.98999,524.98999,524.98999,524.98999,0,524.98999,526.039978,526.039978,526.039978,-1.049988,Down,Down
13318,SMOTE,United States,New York Stock Exchange,NYA,USD,11/28/18,12225.73047,12418.48047,12174.4502,12417.62988,12417.62988,3951670000,12417.62988,12188.07031,12190.41016,12111.70996,229.55957,Up,Up
13450,SMOTE,United States,New York Stock Exchange,NYA,USD,6/11/19,12867.16992,12900.76953,12787.49023,12813.91016,12813.91016,3548420000,12813.91016,12802.03027,12859.62988,12798.29004,11.87989,Up,Up
1090,SMOTE,United States,New York Stock Exchange,NYA,USD,6/10/70,436.480011,436.480011,436.480011,436.480011,436.480011,0,436.480011,440.920013,440.920013,440.920013,-4.440002,Down,Down
8756,SMOTE,United States,New York Stock Exchange,NYA,USD,10/10/00,6876.72998,6876.72998,6876.72998,6876.72998,6876.72998,0,6876.72998,6910.459961,6910.459961,6910.459961,-33.729981,Down,Down
851,SMOTE,United States,New York Stock Exchange,NYA,USD,6/30/69,572.359985,572.359985,572.359985,572.359985,572.359985,0,572.359985,569.710022,569.710022,569.710022,2.649963,Up,Up
1673,SMOTE,United States,New York Stock Exchange,NYA,USD,9/27/72,635.900024,635.900024,635.900024,635.900024,635.900024,0,635.900024,627.130005,627.130005,627.130005,8.770019,Up,Up
10902,SMOTE,United States,New York Stock Exchange,NYA,USD,4/27/09,5468.330078,5468.330078,5368.959961,5389.830078,5389.830078,5613460000,5389.830078,5468.410156,5500.279785,5372.100098,-78.580078,Down,Up
1804,SMOTE,United States,New York Stock Exchange,NYA,USD,4/9/73,624.059998,624.059998,624.059998,624.059998,624.059998,0,624.059998,615.710022,615.710022,615.710022,8.349976,Up,Up
3967,SMOTE,United States,New York Stock Exchange,NYA,USD,10/29/81,730.539978,730.539978,730.539978,730.539978,730.539978,0,730.539978,733.179993,733.179993,733.179993,-2.640015,Down,Down
3711,SMOTE,United States,New York Stock Exchange,NYA,USD,10/23/80,789.75,789.75,789.75,789.75,789.75,0,789.75,804.23999,804.23999,804.23999,-14.48999,Down,Down
8365,SMOTE,United States,New York Stock Exchange,NYA,USD,3/25/99,6395.629883,6395.629883,6395.629883,6395.629883,6395.629883,0,6395.629883,6308.180176,6308.180176,6308.180176,87.449707,Up,Up
12032,SMOTE,United States,New York Stock Exchange,NYA,USD,10/21/13,9988.540039,9995.610352,9963.55957,9982.679688,9982.679688,3052710000,9982.679688,9984.629883,9989.080078,9941,-1.950195,Down,Up
8125,SMOTE,United States,New York Stock Exchange,NYA,USD,4/13/98,6109.180176,6109.180176,6109.180176,6109.180176,6109.180176,0,6109.180176,6115.319824,6115.319824,6115.319824,-6.139648,Down,Down
9506,SMOTE,United States,New York Stock Exchange,NYA,USD,10/8/03,5876.560059,5881.640137,5844.140137,5855.339844,5855.339844,1241600000,5855.339844,5876.560059,5876.560059,5816.75,-21.220215,Down,Down
5492,SMOTE,United States,New York Stock Exchange,NYA,USD,11/10/87,1417.51001,1417.51001,1417.51001,1417.51001,1417.51001,0,1417.51001,1441.72998,1441.72998,1441.72998,-24.21997,Down,Down
9880,SMOTE,United States,New York Stock Exchange,NYA,USD,4/5/05,7137.490234,7179.879883,7137.470215,7170.899902,7170.899902,1870800000,7170.899902,7137.529785,7146.77002,7095.459961,33.370117,Up,Down
13169,SMOTE,United States,New York Stock Exchange,NYA,USD,4/27/18,12567.66992,12614.88965,12552.96973,12594.01953,12594.01953,3219030000,12594.01953,12582.90039,12621.16016,12521.84961,11.11914,Up,Down
11377,SMOTE,United States,New York Stock Exchange,NYA,USD,3/15/11,8193.959961,8193.959961,7933.819824,8092.109863,8092.109863,5201400000,8092.109863,8193.959961,8248.530273,8124.040039,-101.850098,Down,Up
2006,SMOTE,United States,New York Stock Exchange,NYA,USD,1/25/74,546.23999,546.23999,546.23999,546.23999,546.23999,0,546.23999,546.869995,546.869995,546.869995,-0.630005,Down,Down
13495,SMOTE,United States,New York Stock Exchange,NYA,USD,8/14/19,12641.29004,12641.29004,12367.38965,12368.04981,12368.04981,4312530000,12368.04981,12724.36035,12789.08008,12552.30957,-356.31054,Down,Down
4820,SMOTE,United States,New York Stock Exchange,NYA,USD,3/14/85,1090.26001,1090.26001,1090.26001,1090.26001,1090.26001,0,1090.26001,1091.630005,1091.630005,1091.630005,-1.369995,Down,Down
8322,SMOTE,United States,New York Stock Exchange,NYA,USD,1/22/99,6172.419922,6172.419922,6172.419922,6172.419922,6172.419922,0,6172.419922,6217.669922,6217.669922,6217.669922,-45.25,Down,Down
6098,SMOTE,United States,New York Stock Exchange,NYA,USD,4/4/90,1980.569946,1980.569946,1980.569946,1980.569946,1980.569946,0,1980.569946,1993.680054,1993.680054,1993.680054,-13.110108,Down,Down
13183,SMOTE,United States,New York Stock Exchange,NYA,USD,5/17/18,12741.54004,12787.12012,12714.11035,12747.83008,12747.83008,3475400000,12747.83008,12743.79981,12764.54981,12706.74023,4.03027,Up,Down
9694,SMOTE,United States,New York Stock Exchange,NYA,USD,7/9/04,6473.569824,6503.759766,6473.569824,6500.399902,6500.399902,1186300000,6500.399902,6473.580078,6520.02002,6472.339844,26.819824,Up,Up
1659,SMOTE,United States,New York Stock Exchange,NYA,USD,9/7/72,640.97998,640.97998,640.97998,640.97998,640.97998,0,640.97998,642.98999,642.98999,642.98999,-2.01001,Down,Down
9629,SMOTE,United States,New York Stock Exchange,NYA,USD,4/5/04,6680.330078,6715.089844,6670.75,6715.089844,6715.089844,1396700000,6715.089844,6680.330078,6689.799805,6644.339844,34.759766,Up,Up
10695,SMOTE,United States,New York Stock Exchange,NYA,USD,6/30/08,8623.55957,8716.160156,8623.55957,8660.480469,8660.480469,5032330000,8660.480469,8623.509766,8694.070313,8590.950195,36.970703,Up,Up
6028,SMOTE,United States,New York Stock Exchange,NYA,USD,12/22/89,2029.630005,2029.630005,2029.630005,2029.630005,2029.630005,0,2029.630005,2014.300049,2014.300049,2014.300049,15.329956,Up,Up
418,SMOTE,United States,New York Stock Exchange,NYA,USD,8/29/67,545.599976,545.599976,545.599976,545.599976,545.599976,0,545.599976,544.119995,544.119995,544.119995,1.479981,Up,Up
13175,SMOTE,United States,New York Stock Exchange,NYA,USD,5/7/18,12493.34961,12567.7002,12492.83984,12519.75,12519.75,3237960000,12519.75,12493.34961,12527.92969,12310.90039,26.40039,Up,Down
11553,SMOTE,United States,New York Stock Exchange,NYA,USD,11/22/11,7134.470215,7149.25,7062.140137,7094.890137,7094.890137,3911710000,7094.890137,7134.470215,7282.470215,7074.970215,-39.580078,Down,Up
6252,SMOTE,United States,New York Stock Exchange,NYA,USD,11/12/90,1840.569946,1840.569946,1840.569946,1840.569946,1840.569946,0,1840.569946,1809.910034,1809.910034,1809.910034,30.659912,Up,Up
7853,SMOTE,United States,New York Stock Exchange,NYA,USD,3/13/97,4397.299805,4397.299805,4397.299805,4397.299805,4397.299805,0,4397.299805,4478.399902,4478.399902,4478.399902,-81.100097,Down,Down
7661,SMOTE,United States,New York Stock Exchange,NYA,USD,6/10/96,3808.340088,3808.340088,3808.340088,3808.340088,3808.340088,0,3808.340088,3812.98999,3812.98999,3812.98999,-4.649902,Down,Down
